상품명,상품URL,상품설명,이미지URL,정가,판매가,할인율,리뷰수,색상,판매수량,카테고리
[1+1][made]디포드 브이넥꽈배기니트,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=508139&xcode=113&mcode=001&scode=&type=Y&sort=manual&cur_code=113001&search=&GfDT=bm96W19N,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0010010054092.gif?1703838760,,19900,50,4,"진한크림, 오렌지, 그린, 챠콜",0,KNIT/CARDIGAN > 니트
테레이 단가라반팔니트,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=507366&xcode=113&mcode=001&scode=&type=Y&sort=manual&cur_code=113001&search=&GfDT=amt3VVw%3D,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0010010065532.gif?1684138746,,19800,,36,"그린, 블랙",0,KNIT/CARDIGAN > 니트
유코자수 단가라반팔니트,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=507039&xcode=113&mcode=001&scode=&type=Y&sort=manual&cur_code=113001&search=&GfDT=a293VV0%3D,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0010010063802.gif?1683591782,,24800,,50,"화이트, 데님3",0,KNIT/CARDIGAN > 니트
베린 골지트임단가라니트,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=506925&xcode=113&mcode=001&scode=&type=Y&sort=manual&cur_code=113001&search=&GfDT=am93VV4%3D,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0010010059582.gif?1679042187,26000,18200,30,0,"아이보리,크림, 블루, 레드, 블랙",0,KNIT/CARDIGAN > 니트
로저 트위드뷔스티에,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=506790&xcode=113&mcode=001&scode=&type=Y&sort=manual&cur_code=113001&search=&GfDT=bm91W1hH,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0010010057022.gif?1677712955,,23800,,9,"민트, 소라",0,KNIT/CARDIGAN > 니트
모에블 브이넥나그랑니트,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=506505&xcode=113&mcode=001&scode=&type=Y&sort=manual&cur_code=113001&search=&GfDT=bml0W1hA,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0010010058742.gif?1674603155,,30800,,2,"베이지, 소라, 블랙, 핑크",0,KNIT/CARDIGAN > 니트
루에이지 7부폴라니트,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=505420&xcode=113&mcode=001&scode=&type=Y&sort=manual&cur_code=113001&search=&GfDT=bm1%2FW1hB,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0010010057402.gif?1664525869,,12600,30,5,"아이보리,크림, 브라운, 블랙",0,KNIT/CARDIGAN > 니트
하쉬 꽈배기브이넥니트,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=504944&xcode=113&mcode=001&scode=&type=Y&sort=manual&cur_code=113001&search=&GfDT=Zmd3VVo%3D,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0010010067072.gif?1658882334,,19800,,14,"아이보리,크림, 옐로우, 연두, 그레이, 블랙",0,KNIT/CARDIGAN > 니트
쇼디 스퀘어넥니트나시,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=504475&xcode=113&mcode=001&scode=&type=Y&sort=manual&cur_code=113001&search=&GfDT=bml9W1hD,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0010010061492.gif?1653987468,,19800,,59,"아이보리,크림, 라임, 코코아, 블랙",0,KNIT/CARDIGAN > 니트
헤일리 데님콤비니트,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=502981&xcode=113&mcode=001&scode=&type=Y&sort=manual&cur_code=113001&search=&GfDT=bmt%2BW1hM,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0010010067312.gif?1694153683,,39800,,33,"네이비, 그레이",0,KNIT/CARDIGAN > 니트
랜드 알파카니트,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=502570&xcode=113&mcode=001&scode=&type=Y&sort=manual&cur_code=113001&search=&GfDT=bml1W1hN,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0010010056312.gif?1706142597,,29800,,124,"아이보리,크림, 그레이, 핑크, 블루",0,KNIT/CARDIGAN > 니트
아호프 니트 뷔스티에 SET,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=512315&xcode=113&mcode=001&scode=&type=Y&sort=manual&cur_code=113001&search=&GfDT=a2d3VFw%3D,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0010010068642.gif?1740650680,,,,1,"옐로우, 네이비",0,KNIT/CARDIGAN > 니트
냅핑 딥브이넥 레글런 니트,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=512527&xcode=113&mcode=001&scode=&type=Y&sort=manual&cur_code=113001&search=&GfDT=a253VF0%3D,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0010010068782.jpg?1743753620,,,,0,"아이보리,크림, 핑크, 옐로우, 네이비",0,KNIT/CARDIGAN > 니트
유엔 단추 트임 니트 뷔스티에,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=512449&xcode=113&mcode=001&scode=&type=Y&sort=manual&cur_code=113001&search=&GfDT=Zmh3VF4%3D,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0010080002272.jpg?1742805896,,,,1,"아이보리,크림, 브라운, 그레이, 블랙",0,KNIT/CARDIGAN > 니트
