상품명,상품URL,상품설명,이미지URL,정가,판매가,할인율,리뷰수,색상,판매수량,카테고리
디파인 체크숄더백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=508443&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=ZmZ3VFw%3D,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020010322.gif?1697103638,,33000,,0,"아이보리,크림, 진베이지, 블랙",0,SHOES/BAG > BAG
우먼이스젠틀 에코백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=507586&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=Z2t3VF0%3D,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020010092.gif?1685953206,,19800,,0,"아이보리,크림",0,SHOES/BAG > BAG
하노이 투톤니트백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=507280&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=bml7W1lG,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020009862.gif?1683104962,,33000,,0,"베이지, 카멜",0,SHOES/BAG > BAG
로컬배색 에코백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=507155&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=Zmh3VF8%3D,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020009832.gif?1681716912,,28800,,0,"아이보리,크림, 블루, 블랙",0,SHOES/BAG > BAG
젠트리 린넨쇼퍼백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=507113&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=bm59W1lA,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020009822.gif?1681112550,,24000,,0,베이지,0,SHOES/BAG > BAG
몽그리 토트쇼퍼백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=507088&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=bm5%2FW1lB,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020009792.gif?1680685638,,10400,30,1,"아이보리,크림, 옐로우, 연두, 블랙",0,SHOES/BAG > BAG
르넬 위빙미니백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=506954&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=bml%2FW1lC,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020009752.gif?1679387379,,18900,,0,"아이보리,크림, 오렌지, 그린",0,SHOES/BAG > BAG
레더핸들 빅캔버스백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=506826&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=bmt8W1lD,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020009702.gif?1678162064,,24800,,2,"아이보리,크림, 베이지, 블랙",0,SHOES/BAG > BAG
메드린 퀼팅핸드백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=506429&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=Zmh3VFQ%3D,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020009612.gif?1673424992,,33000,,0,"아이보리,크림, 그레이, 그린, 블랙",0,SHOES/BAG > BAG
파리지엔 바게트숄더백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=505602&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=bmt4W1lN,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020010042.gif?1666549202,,19800,,1,"그린, 블루, 블랙",0,SHOES/BAG > BAG
